bit_flux_iso,hsc_flux_iso,bit_iso_fluxerr,hsc_iso_fluxerr,bit_flux_kron,hsc_flux_kron,bit_kron_fluxerr,hsc_kron_fluxerr,bit_background,hsc_background,bit_thresh,hsc_thresh,bit_maxflux,hsc_maxflux,bit_isoarea,hsc_isoarea,bit_xworld,hsc_xworld,bit_yworld,hsc_yworld,bit_alpha,hsc_alpha,bit_delta,hsc_delta,bit_a,hsc_a,bit_b,hsc_b
5.832804999999999934e-04,3.463170999999999822e+01,1.125687999999999987e-04,1.502708000000000099e-01,3.674786000000000198e-03,3.588812000000000069e+01,4.943516999999999920e-04,1.840990999999999878e-01,1.175845999999999923e-03,1.510248000000000059e-03,6.382054000000000611e-05,9.602629999999999152e-03,1.120983000000000038e-04,3.935362000000000027e-01,6.000000000000000000e+00,5.100000000000000000e+02,1.501653877299999920e+02,1.501653492000000085e+02,2.223647560199999873e+00,2.223830771199999834e+00,1.501653876999999966e+02,1.501653492000000085e+02,2.223647600000000057e+00,2.223830799999999996e+00,1.096999999999999975e+00,5.980000000000000426e+00,5.210000000000000187e-01,3.592999999999999972e+00
9.758670000000000538e-04,6.578207000000000448e+01,1.411124999999999944e-04,1.992787000000000031e-01,2.389434000000000176e-03,6.698730000000000473e+01,3.805521000000000186e-04,2.484341999999999939e-01,1.178598000000000102e-03,2.129012000000000005e-03,6.382054000000000611e-05,9.602629999999999152e-03,1.692441999999999948e-04,4.008032000000000261e-01,5.000000000000000000e+00,9.050000000000000000e+02,1.501670950699999878e+02,1.501670062400000063e+02,2.214180480800000073e+00,2.214149086499999974e+00,1.501670951000000116e+02,1.501670062000000030e+02,2.214180499999999885e+00,2.214149100000000203e+00,1.189000000000000057e+00,7.163000000000000256e+00,3.380000000000000226e-01,5.400999999999999801e+00
7.382124000000000541e-04,7.439970999999999668e-01,1.125687999999999987e-04,3.841051999999999661e-02,1.371578999999999941e-03,1.134905000000000053e+00,2.916877000000000228e-04,7.682103999999999322e-02,1.177459000000000058e-03,1.493409000000000013e-03,6.382054000000000611e-05,9.602629999999999152e-03,1.892882000000000082e-04,4.177528999999999965e-02,5.000000000000000000e+00,3.400000000000000000e+01,1.501712610900000016e+02,1.501711259999999868e+02,2.179584721599999941e+00,2.179651377099999898e+00,1.501712611000000095e+02,1.501711259999999868e+02,2.179584699999999930e+00,2.179651400000000017e+00,9.190000000000000391e-01,1.653999999999999915e+00,5.190000000000000169e-01,1.395000000000000018e+00
1.161163999999999903e-03,5.465682000000000329e+01,1.411124999999999944e-04,1.684037999999999924e-01,4.463321999999999602e-03,5.478569000000000244e+01,5.415351999999999579e-04,2.244269000000000125e-01,1.181469000000000096e-03,1.223595000000000065e-03,6.382054000000000611e-05,9.602629999999999152e-03,1.378193000000000105e-04,3.216881999999999797e-01,1.000000000000000000e+01,6.430000000000000000e+02,1.501783532299999990e+02,1.501782588300000043e+02,2.120368947099999790e+00,2.120497032499999879e+00,1.501783532000000037e+02,1.501782588000000089e+02,2.120368899999999890e+00,2.120496999999999854e+00,1.082999999999999963e+00,7.152000000000000135e+00,7.189999999999999725e-01,4.443999999999999950e+00
2.293320000000000167e-03,1.982187000000000054e+01,2.040483999999999961e-04,1.101398999999999989e-01,4.873421999999999650e-03,2.049992999999999910e+01,5.787020999999999832e-04,1.359525000000000039e-01,1.180723000000000059e-03,1.091827000000000075e-03,6.382054000000000611e-05,9.602629999999999152e-03,1.729089000000000006e-04,2.969038999999999984e-01,1.100000000000000000e+01,2.820000000000000000e+02,1.501774351900000113e+02,1.501772436400000004e+02,2.132132750199999816e+00,2.132055686200000189e+00,1.501774351999999908e+02,1.501772435999999971e+02,2.132132799999999939e+00,2.132055699999999998e+00,1.516999999999999904e+00,3.713999999999999968e+00,7.530000000000000027e-01,3.154999999999999805e+00
4.884470999999999605e-04,5.974668999999999563e+00,9.513803999999999891e-05,8.777641999999999389e-02,1.403514000000000020e-03,6.888297999999999810e+00,3.183928000000000257e-04,1.344367999999999952e-01,1.164504000000000017e-03,1.368417999999999935e-03,6.382054000000000611e-05,9.602629999999999152e-03,1.375838999999999957e-04,9.499496999999999802e-02,4.000000000000000000e+00,1.720000000000000000e+02,1.501604622799999902e+02,1.501603346699999975e+02,2.282410586600000180e+00,2.282517336599999780e+00,1.501604623000000061e+02,1.501603346999999928e+02,2.282410599999999956e+00,2.282517299999999860e+00,1.036000000000000032e+00,3.250999999999999890e+00,4.119999999999999774e-01,3.060999999999999943e+00
6.463700999999999865e-04,1.024103999999999903e+00,1.042185000000000051e-04,4.917280000000000262e-02,1.206210000000000095e-03,1.358802999999999983e+00,2.916877000000000228e-04,8.516978000000000049e-02,1.162028999999999970e-03,1.708721000000000068e-03,6.382054000000000611e-05,9.602629999999999152e-03,1.299372999999999934e-04,3.929954000000000086e-02,6.000000000000000000e+00,5.000000000000000000e+01,1.501595664600000077e+02,1.501594859500000041e+02,2.295059929899999851e+00,2.295213631399999787e+00,1.501595665000000110e+02,1.501594859999999869e+02,2.295059900000000042e+00,2.295213599999999854e+00,9.130000000000000338e-01,2.774000000000000021e+00,4.759999999999999787e-01,1.457000000000000073e+00
5.036936000000000321e-04,2.002517999999999887e+01,9.513803999999999891e-05,1.106966999999999951e-01,2.131271000000000120e-03,2.047819000000000145e+01,3.781661999999999979e-04,1.417088999999999988e-01,1.177822999999999934e-03,1.825067000000000095e-03,6.382054000000000611e-05,9.602629999999999152e-03,1.161358999999999937e-04,3.794539000000000106e-01,5.000000000000000000e+00,2.760000000000000000e+02,1.501686305199999936e+02,1.501684308300000055e+02,2.217368713399999969e+00,2.217442097000000167e+00,1.501686305000000061e+02,1.501684308000000101e+02,2.217368700000000192e+00,2.217442099999999972e+00,8.159999999999999476e-01,3.666999999999999815e+00,5.120000000000000107e-01,3.447999999999999954e+00
5.476351000000000179e-04,5.537373000000000189e+01,9.513803999999999891e-05,1.881722999999999868e-01,2.255870000000000097e-03,5.701801999999999992e+01,3.757650999999999982e-04,2.265170999999999990e-01,1.178854000000000013e-03,1.535672999999999986e-03,6.382054000000000611e-05,9.602629999999999152e-03,1.586627000000000013e-04,3.935097000000000178e-01,5.000000000000000000e+00,7.830000000000000000e+02,1.501770182799999986e+02,1.501768615100000090e+02,2.142693814599999858e+00,2.142642395799999822e+00,1.501770182999999861e+02,1.501768615000000011e+02,2.142693799999999982e+00,2.142642400000000169e+00,7.409999999999999920e-01,6.201999999999999957e+00,4.590000000000000191e-01,4.719000000000000306e+00
1.687279999999999986e-03,2.898551000000000144e+01,1.701880999999999978e-04,1.509511000000000047e-01,2.909648999999999829e-03,3.136970000000000169e+01,4.036364999999999766e-04,2.196277000000000090e-01,1.179923000000000039e-03,1.799872000000000104e-03,6.382054000000000611e-05,9.602629999999999152e-03,1.693886000000000133e-04,2.945285999999999738e-01,7.000000000000000000e+00,5.250000000000000000e+02,1.501717544999999916e+02,1.501716407899999979e+02,2.195766829800000153e+00,2.195763624700000083e+00,1.501717544999999916e+02,1.501716408000000058e+02,2.195766799999999908e+00,2.195763599999999816e+00,1.000000000000000000e+00,6.323000000000000398e+00,4.789999999999999813e-01,3.846000000000000085e+00
6.997103000000000177e-03,6.510545999999999367e+01,3.635218999999999864e-04,1.852088000000000068e-01,1.732204000000000035e-02,6.762745999999999924e+01,1.178330000000000002e-03,2.335542999999999925e-01,1.159990999999999974e-03,1.838926999999999966e-03,6.382054000000000611e-05,9.602629999999999152e-03,2.151827999999999890e-04,3.722866000000000231e-01,4.500000000000000000e+01,7.990000000000000000e+02,1.501604302199999950e+02,1.501602672100000007e+02,2.303279607799999962e+00,2.303391012000000071e+00,1.501604302000000075e+02,1.501602671999999927e+02,2.303279600000000205e+00,2.303390999999999966e+00,2.435999999999999943e+00,7.631999999999999673e+00,1.820999999999999952e+00,4.536999999999999922e+00
2.103663999999999881e-03,8.336494999999999322e+00,1.995632000000000005e-04,9.473729000000000178e-02,2.700736999999999929e-03,9.135415999999999315e+00,4.680172999999999820e-04,1.455606999999999873e-01,1.177525000000000013e-03,1.176911000000000103e-03,6.382054000000000611e-05,9.602629999999999152e-03,1.663198000000000064e-04,1.249630000000000046e-01,8.000000000000000000e+00,2.000000000000000000e+02,1.501840446799999995e+02,1.501838528199999985e+02,2.102384754500000064e+00,2.102575122100000193e+00,1.501840446999999870e+02,1.501838528000000110e+02,2.102384799999999831e+00,2.102575100000000141e+00,1.868999999999999995e+00,3.705000000000000071e+00,4.769999999999999796e-01,2.942000000000000171e+00
6.011897999999999678e-04,3.414747000000000199e+00,9.513803999999999891e-05,7.410564999999999514e-02,1.054861999999999944e-03,4.576611999999999902e+00,2.724339000000000209e-04,1.430043000000000009e-01,1.179064000000000067e-03,1.624007999999999919e-03,6.382054000000000611e-05,9.602629999999999152e-03,1.710230999999999991e-04,7.979342000000000379e-02,5.000000000000000000e+00,1.190000000000000000e+02,1.501797207099999980e+02,1.501798997100000008e+02,2.143867366999999913e+00,2.143825216499999797e+00,1.501797206999999901e+02,1.501798996999999929e+02,2.143867399999999979e+00,2.143825200000000208e+00,7.419999999999999929e-01,3.734999999999999876e+00,4.490000000000000102e-01,2.116999999999999993e+00
