197.8920595,-1.3505118
197.9095593,-1.3513769
197.8274859,-1.2119852
197.9060021,-1.3101012
197.893967,-1.3030696
197.8971943,-1.3013407
197.8920595,-1.3505118
197.9095593,-1.3513769
197.8274859,-1.2119852
197.9060021,-1.3101012
197.893967,-1.3030696
197.8971943,-1.3013407
197.8813218,-1.4183544
197.8507868,-1.3668963
197.8687652,-1.37815
197.8632835,-1.3717714
197.8276768,-1.2946862
197.8751465,-1.3686704
197.863649,-1.3360719
197.8798584,-1.3569678
197.8843215,-1.3695988
197.8833739,-1.3715175
197.8829723,-1.3715811
197.8750575,-1.3444866
197.862174,-1.3279452
197.8767799,-1.3429957
197.8813584,-1.3555519
197.8835481,-1.3576227
197.9027617,-1.3815624
197.8784652,-1.3418377
197.8257025,-1.236851
197.8259167,-1.2416854
197.8834482,-1.3234212
197.8984532,-1.3367481
197.8723227,-1.2971778
197.8621597,-1.2610567
197.9020042,-1.3283309
197.8965557,-1.2999474
197.866027,-1.2743469
197.861868,-1.3286363
197.8359494,-1.2785757
197.8861856,-1.3103832
197.8564711,-1.3389343
197.8283027,-1.2135052
197.9090695,-1.2782640
197.8291258,-1.4533227
197.8564927,-1.4724408
197.8701814,-1.4533384
197.8284919,-1.3907387
197.8837285,-1.4597628
197.8542409,-1.4109065
197.8468697,-1.3990430
197.8911588,-1.4589776
197.8392796,-1.3728441
197.8443580,-1.3750080
197.8984523,-1.4545975
197.9072542,-1.4660456
197.8815236,-1.4180868
197.8792133,-1.3963936
197.8792793,-1.3967988
197.8794458,-1.3969828
197.8412889,-1.3280933
197.9033193,-1.4177895
197.8598454,-1.3515211
197.8699536,-1.3619972
197.8753645,-1.3665363
197.8716534,-1.3556562
197.8767104,-1.3527013
197.8834433,-1.3655287
197.8778711,-1.3560402
197.8836915,-1.3615049
197.8257956,-1.2724914
197.8623938,-1.3293372
197.8727103,-1.3364532
197.8629725,-1.3133558
197.8618778,-1.3066870
197.8712442,-1.3231036
197.9031726,-1.3689165
197.8961802,-1.3572765
197.8715070,-1.3140534
197.8678441,-1.3075616
197.8967763,-1.3418408
197.8893363,-1.3234731
197.8941825,-1.2998450
197.8556711,-1.2322757
197.9090695,-1.2782640
197.9066058,-1.2514241
