7.281470680324577188e+03,-5.915560091478819338e+00
7.318051097853333886e+03,-5.804111971010834203e+00
7.325359992768861048e+03,-7.069904763768106726e+00
7.279732452672779800e+03,-5.545534192664285378e+00
7.319549241195696595e+03,-6.622192619701053218e+00
7.245078016066730015e+03,-4.687505994766175910e+00
7.287811475172185055e+03,-5.939047529319376295e+00
7.237453330090669624e+03,-4.576288616336075421e+00
7.336507464986782907e+03,-7.237497179448431517e+00
7.315612312634264526e+03,-6.612580825356620728e+00
7.299372960672390946e+03,-6.508612307059478574e+00
7.319351747560339390e+03,-6.388056153881519705e+00
7.270065831682207317e+03,-4.925997905463830762e+00
7.329466030025418149e+03,-6.474300049142230229e+00
7.293195551457340116e+03,-6.038532076698707840e+00
7.291439619589052199e+03,-6.350205512133282326e+00
7.299848797785240095e+03,-6.047340636680208270e+00
7.287690876671879778e+03,-4.990599869122743115e+00
7.311928186045586699e+03,-6.437193725512350362e+00
7.298918274914854919e+03,-5.972364758202866497e+00
7.284394274601977486e+03,-5.853562527458226583e+00
7.304843952901675038e+03,-5.944405891036179668e+00
7.329732616066215087e+03,-7.097342012565665215e+00
7.263170974271359228e+03,-5.275409928140329718e+00
7.295701946183897235e+03,-5.985216688736103130e+00
7.322063160231532493e+03,-6.749400595525949953e+00
7.280452981051318602e+03,-5.719688605484908983e+00
7.358791582946611925e+03,-7.270967955790620607e+00
7.273081600770318801e+03,-5.434985702443794864e+00
7.314311940884935211e+03,-6.376758059404004086e+00
7.270013846615057446e+03,-5.411138915458867160e+00
7.281197754162205456e+03,-5.751944941122006050e+00
7.306716771850689838e+03,-6.182416473163817372e+00
7.299749687738127250e+03,-5.719187120589393380e+00
7.286785499001739481e+03,-6.289988875020002368e+00
7.273831023002728216e+03,-5.613865507633713392e+00
7.262246137637484935e+03,-5.485540747281115515e+00
7.255444483959734498e+03,-4.862183292332679763e+00
7.319047693003128188e+03,-6.226739700023695256e+00
7.344026312502371184e+03,-7.583119578856365450e+00
7.277812073496779703e+03,-5.457619217424299229e+00
7.274749806773505043e+03,-5.702743673007993230e+00
7.315934357829145483e+03,-6.435500493947502676e+00
7.268657249769093141e+03,-5.147782250712393370e+00
7.271013002291425437e+03,-5.316133889572339122e+00
7.291734749377467779e+03,-5.945218190125057589e+00
7.301942215002673038e+03,-6.063908979440836511e+00
7.328492762493908231e+03,-6.476941253161137446e+00
7.305220255800708401e+03,-5.969219364135549100e+00
7.298622892294744815e+03,-6.069996957718142738e+00
7.273085042453896676e+03,-5.642857650029132088e+00
7.281763965349617138e+03,-5.977132607252880980e+00
7.340341484431115532e+03,-7.408794632477105679e+00
7.328473076458234573e+03,-7.168952927403442921e+00
7.301060377227076970e+03,-6.593397909640979826e+00
7.316215019698605829e+03,-6.602334288159960707e+00
7.273875580068007366e+03,-5.431180430458850239e+00
7.335099650514735004e+03,-6.879426656325287937e+00
7.308695496650733730e+03,-5.913918087902027665e+00
7.307435537052930158e+03,-5.987372715511991572e+00
7.280499227368262837e+03,-5.263927284714331911e+00
7.269237619849485782e+03,-5.398205334925716414e+00
7.275902713140702872e+03,-5.362236173790624782e+00
7.313448185625835322e+03,-6.347216194506865250e+00
7.265684220346539405e+03,-5.506565913279091617e+00
7.307285516642867151e+03,-6.246206810075934257e+00
7.273880259560750346e+03,-5.582299043613425660e+00
7.255377919063089394e+03,-5.147841281777221667e+00
7.306254276185730305e+03,-6.123973152866850178e+00
7.312543408657757027e+03,-6.342688259346678237e+00
7.288307882973955202e+03,-5.611049291962048713e+00
7.336873364583158036e+03,-7.187512562411177974e+00
7.317845461899308248e+03,-6.627738637327433402e+00
7.324393298922311260e+03,-6.824088025858416451e+00
7.270516517714726433e+03,-5.453360242112040623e+00
7.287703600371539324e+03,-6.005570242666469660e+00
7.302569767773235071e+03,-6.664093747131144774e+00
7.316056585255645587e+03,-6.019469335437801938e+00
7.282628074984228078e+03,-5.524029286263413496e+00
7.280509878967282020e+03,-5.497327745983223046e+00
7.315505212558316089e+03,-6.506310756841062748e+00
7.275874134268863600e+03,-5.783641898677376325e+00
7.306203567375056082e+03,-6.207477077745351401e+00
7.291296587999271651e+03,-6.038692985988346251e+00
7.315736963463459688e+03,-6.490291315593240462e+00
7.276920573796245662e+03,-5.778771899011339030e+00
7.276678883335267528e+03,-5.324485625531307775e+00
7.312135134092893168e+03,-6.114244418542067905e+00
7.314826024768159186e+03,-6.020113273416599853e+00
7.313094281579931703e+03,-6.442039045096032090e+00
7.293030559445337531e+03,-5.708046553502422960e+00
7.271954164535376549e+03,-5.080926487404105352e+00
7.320598229184177399e+03,-6.839959017364700244e+00
7.329111021812848776e+03,-6.895701520572310450e+00
7.267512521111483693e+03,-5.577918428072337065e+00
7.292417107511282666e+03,-5.841068321543056108e+00
7.281962317280399475e+03,-5.463160970870402089e+00
7.241425033689516567e+03,-4.530065805576485083e+00
7.314238253687974975e+03,-6.076840489608142271e+00
7.320257941179885165e+03,-6.014007262736919657e+00
7.320289183681587929e+03,-6.323993966159637381e+00
7.321238680511674829e+03,-6.608142234321579878e+00
7.329302252784593293e+03,-6.842957220222684711e+00
7.328891007660221476e+03,-6.949200799352880153e+00
7.291518846077246963e+03,-6.527261383264258754e+00
7.323135026410812316e+03,-6.815239962076909741e+00
7.301858818145341502e+03,-6.070155034152822537e+00
7.267243091920367988e+03,-5.126443563530072467e+00
7.323336861442618101e+03,-6.469020429135634132e+00
7.292429396255723987e+03,-5.998224532676048604e+00
7.367668137836758433e+03,-7.685109130597947313e+00
7.311874584291747851e+03,-6.898705804687130794e+00
7.256171203335918108e+03,-4.390453917619287161e+00
7.279851197318301274e+03,-5.332474486311720163e+00
7.335557200546973036e+03,-7.001241064216127796e+00
7.289270789510542272e+03,-6.208288237501074391e+00
7.283996941694287671e+03,-5.505885485440471072e+00
7.299321230986683076e+03,-5.978244585219020024e+00
7.294698579509638876e+03,-5.579354099096558883e+00
7.345852444456331796e+03,-7.377316902923023001e+00
7.253822092772704309e+03,-4.572217405161856263e+00
7.263432375604972549e+03,-5.227559778967982851e+00
7.282490989334426558e+03,-5.824253536088185967e+00
7.284396753526839348e+03,-5.540083243585311124e+00
7.300705896045421468e+03,-6.244319447267957734e+00
7.251997206584529522e+03,-4.987067343420680920e+00
7.271323607038145383e+03,-5.033117283361508321e+00
7.282994817273166518e+03,-5.823635641275880737e+00
7.301626222857316861e+03,-6.251220740100789541e+00
7.303482427580151125e+03,-6.378496240554058616e+00
7.322796879838936547e+03,-6.759278841935233650e+00
7.290661116726019827e+03,-6.204640251766400993e+00
7.319846498724579760e+03,-6.822623143345424523e+00
7.318418793369493869e+03,-6.146843985400795241e+00
7.329633556827515349e+03,-7.280653266111576372e+00
7.302197904133971861e+03,-6.008433258431632673e+00
7.280858395842976279e+03,-5.177364243134253918e+00
7.280101865536259538e+03,-5.423263018809189262e+00
7.286779090711560457e+03,-5.558824564699381909e+00
7.315619846824052729e+03,-6.133251922824845437e+00
7.292515387379512504e+03,-5.754602072934148715e+00
7.321207331322741993e+03,-5.795464241444588716e+00
7.270585905600658407e+03,-5.010303279171432145e+00
7.333563987425231971e+03,-6.867506062026265568e+00
7.292681581398294838e+03,-5.907692790588309428e+00
7.319427738192579454e+03,-6.811136062139619085e+00
7.347636018286060789e+03,-6.967317815449296958e+00
7.326635234751293865e+03,-6.875935754405844591e+00
7.272206692443302927e+03,-6.356785344366622681e+00
7.293081928988384789e+03,-5.626057768929427993e+00
7.265615336108167867e+03,-5.304253783393805932e+00
7.286213977521085326e+03,-5.595542361776509210e+00
7.299635817764165040e+03,-6.047524697685842554e+00
7.309718223655115253e+03,-5.918053283020904942e+00
7.275778958892900846e+03,-5.270847130914500411e+00
7.306988089913620570e+03,-6.407132665240360403e+00
7.311998403206577677e+03,-6.533723176537369781e+00
7.290702303612440119e+03,-6.020819160885438670e+00
7.276969627500500792e+03,-5.499982762251129031e+00
7.322322270297770046e+03,-6.912762655692167968e+00
7.271626884384321784e+03,-5.640666803779732064e+00
7.283526988939542207e+03,-5.584073912312407018e+00
7.297914980546826882e+03,-6.027354465529136007e+00
7.314757522904800680e+03,-6.732068727369789229e+00
7.302471554993084283e+03,-5.862624691374094255e+00
7.295833340768280323e+03,-5.953658586401353148e+00
7.301640816340121091e+03,-5.906515732450651868e+00
7.318308200723769005e+03,-6.454533947956836215e+00
7.286614122540817334e+03,-6.198239268120345535e+00
7.339982534371712973e+03,-7.011678711809564035e+00
7.306785053398927630e+03,-5.919000834944927902e+00
7.289709101053002087e+03,-5.712542286157374249e+00
7.286084493101803673e+03,-5.520784460488339818e+00
7.273814556727282252e+03,-5.423440924605187341e+00
7.289237811731104557e+03,-5.538796791632514704e+00
7.285136517549466589e+03,-5.629083792453623225e+00
7.313013205900054345e+03,-6.608788168342246472e+00
7.329909014146068330e+03,-6.696745225825309511e+00
7.290079272674325694e+03,-5.807454339039160196e+00
7.284386592270456276e+03,-5.097004995033953989e+00
7.273169325249421490e+03,-5.517689749446857306e+00
7.278157031008072408e+03,-5.415946027545698094e+00
7.299328070623474559e+03,-5.797093553205454164e+00
7.303859602860662562e+03,-6.088098161863086943e+00
7.301360122218258766e+03,-6.092902236185068432e+00
7.314770934440213750e+03,-6.552261140445543752e+00
7.300439218769435683e+03,-5.513582606583600665e+00
7.296075560700809547e+03,-6.025839812281296837e+00
7.301961472526613761e+03,-5.738460000535130945e+00
7.288292117129817598e+03,-6.300458359770821026e+00
7.261682722192529582e+03,-4.940306424666993657e+00
7.320360715324698504e+03,-6.477638561227470504e+00
7.268717572007878516e+03,-5.658595730297295567e+00
7.248371957676291458e+03,-4.931247732600889222e+00
7.272445558350607826e+03,-5.379783656947237702e+00
7.320451901330656256e+03,-6.708937597305214773e+00
7.303346360354302305e+03,-6.396585118867679221e+00
7.379731068461880568e+03,-8.056735012879718383e+00
7.292096434270082682e+03,-6.232576180045340308e+00
7.309162123745957615e+03,-6.135779134205649576e+00
7.332873050047446668e+03,-6.754300700073260444e+00
7.318608533964074013e+03,-6.695674442935155568e+00
7.317156568363152473e+03,-6.020761372781595178e+00
7.312720444121365290e+03,-6.632583993106301534e+00
7.331420901523239081e+03,-6.973147212329903866e+00
7.327745403582602194e+03,-7.197288944285370249e+00
