bit_flux_iso,hsc_flux_iso,bit_iso_fluxerr,hsc_iso_fluxerr,bit_flux_kron,hsc_flux_kron,bit_kron_fluxerr,hsc_kron_fluxerr,bit_background,hsc_background,bit_thresh,hsc_thresh,bit_maxflux,hsc_maxflux,bit_isoarea,hsc_isoarea,bit_xworld,hsc_xworld,bit_yworld,hsc_yworld,bit_alpha,hsc_alpha,bit_delta,hsc_delta,bit_a,hsc_a,bit_b,hsc_b
1.046747999999999906e-03,2.537688000000000166e+00,1.003322000000000014e-04,2.153494999999999993e-01,2.353131999999999967e-03,5.369981000000000115e+00,3.335592999999999761e-04,6.705518000000000312e-01,7.375265999999999463e-04,5.100282000000000253e-03,3.452665999999999987e-05,6.735520000000000396e-02,1.225480999999999999e-04,2.231069999999999998e-01,1.400000000000000000e+01,1.900000000000000000e+01,1.978269813999999940e+02,1.978268539899999894e+02,-1.462074492399999981e+00,-1.462048540400000096e+00,1.978269813999999940e+02,1.978268539999999973e+02,-1.462074499999999944e+00,-1.462048500000000084e+00,2.025999999999999801e+00,1.592000000000000082e+00,7.189999999999999725e-01,1.209000000000000075e+00
2.127429000000000126e-01,7.693128000000000384e+02,5.121131999999999811e-04,1.086070000000000091e+00,2.045306000000000068e-01,7.595128999999999451e+02,4.231767000000000102e-04,9.827603999999999784e-01,7.433267000000000129e-04,5.520088000000000251e-03,3.452665999999999987e-05,6.735520000000000396e-02,1.326934999999999920e-02,1.638271999999999906e+01,4.060000000000000000e+02,5.350000000000000000e+02,1.978364181400000064e+02,1.978362934600000074e+02,-1.469163825200000106e+00,-1.469198882699999986e+00,1.978364181000000031e+02,1.978362935000000107e+02,-1.469163800000000020e+00,-1.469198900000000085e+00,3.092999999999999972e+00,3.589999999999999858e+00,2.826000000000000068e+00,3.455999999999999961e+00
3.173401000000000173e-03,1.997635000000000005e+01,1.643798000000000080e-04,5.517830999999999708e-01,5.991441999999999601e-03,2.674475999999999942e+01,4.683423999999999834e-04,1.177807000000000048e+00,7.359953999999999498e-04,4.490919999999999808e-03,3.452665999999999987e-05,6.735520000000000396e-02,1.359428999999999889e-04,3.244746000000000019e-01,3.600000000000000000e+01,1.220000000000000000e+02,1.978256591999999898e+02,1.978256191499999943e+02,-1.456211728099999991e+00,-1.456273502499999983e+00,1.978256591999999898e+02,1.978256191000000115e+02,-1.456211700000000109e+00,-1.456273499999999999e+00,2.170999999999999819e+00,3.898000000000000131e+00,1.487999999999999989e+00,2.802000000000000046e+00
2.320213000000000136e-02,9.091186999999999330e+01,3.351439000000000219e-04,8.107531999999999517e-01,2.983832999999999971e-02,1.000197000000000003e+02,6.808749999999999481e-04,1.229732000000000047e+00,7.361813999999999511e-04,4.566162000000000346e-03,3.452665999999999987e-05,6.735520000000000396e-02,5.529283000000000505e-04,1.018607999999999958e+00,1.830000000000000000e+02,2.970000000000000000e+02,1.978297058699999980e+02,1.978295786500000020e+02,-1.459388818200000104e+00,-1.459428867600000013e+00,1.978297058999999933e+02,1.978295785999999907e+02,-1.459388799999999931e+00,-1.459428900000000029e+00,4.600999999999999979e+00,4.852999999999999758e+00,2.362999999999999989e+00,3.174999999999999822e+00
5.222770999999999664e-02,2.088430999999999926e+02,5.638180000000000015e-04,1.245211000000000068e+00,7.359087999999999741e-02,2.268740999999999985e+02,1.260105000000000079e-03,1.730968999999999980e+00,7.352020000000000126e-04,4.975509000000000355e-03,3.452665999999999987e-05,6.735520000000000396e-02,2.522817999999999805e-04,9.843653999999999460e-01,5.040000000000000000e+02,7.090000000000000000e+02,1.978291016100000093e+02,1.978289389999999912e+02,-1.453354983899999953e+00,-1.453450722699999975e+00,1.978291016000000013e+02,1.978289389999999912e+02,-1.453354999999999952e+00,-1.453450700000000095e+00,6.916000000000000369e+00,7.123000000000000220e+00,5.261999999999999567e+00,5.431000000000000050e+00
3.428947000000000245e-02,1.365893000000000086e+02,3.617528000000000171e-04,8.625675000000000425e-01,3.844463000000000047e-02,1.471269000000000062e+02,6.502266999999999726e-04,1.250866000000000033e+00,7.387148999999999972e-04,3.562128999999999816e-03,3.452665999999999987e-05,6.735520000000000396e-02,4.899569999999999577e-04,1.437262999999999957e+00,2.340000000000000000e+02,3.380000000000000000e+02,1.978330476200000021e+02,1.978329279300000110e+02,-1.463480549100000028e+00,-1.463531546500000058e+00,1.978330475999999862e+02,1.978329278999999872e+02,-1.463480499999999962e+00,-1.463531499999999985e+00,3.696000000000000174e+00,4.099000000000000199e+00,3.317000000000000171e+00,3.806000000000000050e+00
4.559093000000000173e-03,1.877985999999999933e+01,1.898094000000000127e-04,4.815361000000000224e-01,7.946786000000000821e-03,2.622575000000000145e+01,5.042942000000000344e-04,1.078618000000000077e+00,7.384393000000000163e-04,3.681378999999999815e-03,3.452665999999999987e-05,6.735520000000000396e-02,1.541143000000000027e-04,3.777929999999999899e-01,5.700000000000000000e+01,1.020000000000000000e+02,1.978322076000000038e+02,1.978321117799999911e+02,-1.463272594300000007e+00,-1.463339880699999984e+00,1.978322076000000038e+02,1.978321118000000070e+02,-1.463272600000000034e+00,-1.463339900000000027e+00,2.423999999999999932e+00,2.737999999999999989e+00,1.885000000000000009e+00,2.551000000000000156e+00
1.106362999999999965e-03,3.785534000000000177e+00,1.003322000000000014e-04,2.656525000000000136e-01,1.810935999999999969e-03,5.944430999999999798e+00,1.826979000000000114e-04,6.675379999999999647e-01,7.369202000000000261e-04,4.505659000000000400e-03,3.452665999999999987e-05,6.735520000000000396e-02,1.578457000000000124e-04,2.147737999999999869e-01,1.600000000000000000e+01,2.800000000000000000e+01,1.978301128399999982e+02,1.978300307199999963e+02,-1.460724311999999969e+00,-1.460730534999999941e+00,1.978301127999999949e+02,1.978300307000000089e+02,-1.460724300000000087e+00,-1.460730499999999932e+00,1.772000000000000020e+00,1.715000000000000080e+00,7.920000000000000373e-01,1.586000000000000076e+00
1.857348999999999892e-03,1.046677000000000035e+01,1.173680999999999986e-04,4.188316999999999735e-01,2.975133999999999938e-03,1.996403000000000105e+01,2.938713000000000132e-04,1.183783999999999947e+00,7.490943999999999815e-04,1.257607999999999990e-02,3.452665999999999987e-05,6.735520000000000396e-02,1.960548000000000054e-04,2.834432000000000063e-01,2.100000000000000000e+01,7.400000000000000000e+01,1.978390463499999896e+02,1.978388922499999865e+02,-1.474136409600000031e+00,-1.474175919699999948e+00,1.978390463000000068e+02,1.978388922999999977e+02,-1.474136399999999902e+00,-1.474175900000000095e+00,1.304000000000000048e+00,2.544999999999999929e+00,1.229000000000000092e+00,2.338000000000000078e+00
1.593117999999999921e-03,1.125686999999999927e+01,1.239544999999999937e-04,4.330334000000000128e-01,3.281323000000000052e-03,1.575503999999999927e+01,3.460329999999999851e-04,8.613979000000000497e-01,7.395563999999999654e-04,3.442203999999999924e-03,3.452665999999999987e-05,6.735520000000000396e-02,9.858892999999999596e-05,2.593007999999999980e-01,1.800000000000000000e+01,7.900000000000000000e+01,1.978334145999999976e+02,1.978332207500000095e+02,-1.465567218699999952e+00,-1.465656376699999930e+00,1.978334145999999976e+02,1.978332207999999923e+02,-1.465567199999999959e+00,-1.465656400000000081e+00,1.477999999999999980e+00,2.802000000000000046e+00,1.342000000000000082e+00,2.279999999999999805e+00
8.168113999999999974e-04,1.125686999999999927e+01,8.299177000000000518e-05,4.330334000000000128e-01,1.907250999999999998e-03,1.575503999999999927e+01,2.614316999999999791e-04,8.613979000000000497e-01,7.395614999999999698e-04,3.442203999999999924e-03,3.452665999999999987e-05,6.735520000000000396e-02,1.075555000000000039e-04,2.593007999999999980e-01,1.300000000000000000e+01,7.900000000000000000e+01,1.978332668200000057e+02,1.978332207500000095e+02,-1.465690180600000003e+00,-1.465656376699999930e+00,1.978332667999999899e+02,1.978332207999999923e+02,-1.465690200000000054e+00,-1.465656400000000081e+00,1.266000000000000014e+00,2.802000000000000046e+00,8.870000000000000107e-01,2.279999999999999805e+00
1.550717999999999975e-03,5.964754000000000111e+00,1.173680999999999986e-04,3.078427000000000247e-01,2.174736999999999938e-03,1.148784000000000027e+01,2.865689999999999731e-04,8.901765999999999845e-01,7.356233000000000216e-04,4.458980999999999882e-03,3.452665999999999987e-05,6.735520000000000396e-02,1.051953999999999991e-04,2.559919999999999973e-01,2.200000000000000000e+01,4.100000000000000000e+01,1.978258520699999963e+02,1.978257373799999925e+02,-1.452466337199999957e+00,-1.452532035199999960e+00,1.978258520999999917e+02,1.978257374000000084e+02,-1.452466299999999988e+00,-1.452531999999999934e+00,1.657999999999999918e+00,1.961000000000000076e+00,1.124000000000000110e+00,1.578000000000000069e+00
3.127182000000000052e-03,1.057793999999999990e+01,1.260735999999999986e-04,3.675507000000000080e-01,3.356979999999999860e-03,1.283402000000000065e+01,2.006642999999999958e-04,5.590437000000000323e-01,7.474771000000000063e-04,8.287542999999999646e-03,3.452665999999999987e-05,6.735520000000000396e-02,3.668392999999999828e-04,4.333209000000000088e-01,2.600000000000000000e+01,6.100000000000000000e+01,1.978404487800000027e+02,1.978403343800000016e+02,-1.474327442100000107e+00,-1.474354035600000001e+00,1.978404487999999901e+02,1.978403343999999890e+02,-1.474327399999999955e+00,-1.474353999999999942e+00,1.377999999999999892e+00,2.232000000000000206e+00,1.199999999999999956e+00,1.798999999999999932e+00
6.488274999999999945e-04,2.819897999999999794e+00,7.278859999999999627e-05,2.333253000000000132e-01,1.077431000000000005e-03,5.374092000000000091e+00,1.752981999999999880e-04,6.318477999999999595e-01,7.361222999999999638e-04,5.000306999999999842e-03,3.452665999999999987e-05,6.735520000000000396e-02,9.968969999999999524e-05,1.774866999999999972e-01,9.000000000000000000e+00,2.200000000000000000e+01,1.978276173200000017e+02,1.978275003800000036e+02,-1.455328091299999960e+00,-1.455385283700000087e+00,1.978276172999999858e+02,1.978275003999999910e+02,-1.455328100000000013e+00,-1.455385300000000104e+00,9.449999999999999512e-01,1.721999999999999975e+00,7.279999999999999805e-01,1.409000000000000030e+00
2.290537999999999949e-02,8.411840999999999724e+01,3.070953999999999871e-04,7.323534000000000432e-01,2.606875999999999985e-02,9.091633000000000209e+01,5.037686000000000204e-04,1.059760000000000035e+00,7.398495999999999849e-04,3.016324999999999822e-03,3.452665999999999987e-05,6.735520000000000396e-02,5.478968000000000293e-04,1.264399999999999968e+00,1.570000000000000000e+02,2.420000000000000000e+02,1.978364537799999994e+02,1.978363295999999991e+02,-1.464447485300000018e+00,-1.464493877300000024e+00,1.978364537999999868e+02,1.978363295999999991e+02,-1.464447499999999902e+00,-1.464493899999999904e+00,4.155000000000000249e+00,4.091000000000000192e+00,2.000000000000000000e+00,2.887999999999999901e+00
1.188307999999999899e-03,3.971369000000000149e+00,1.079629000000000027e-04,2.694208000000000158e-01,2.257864999999999959e-03,6.828663999999999845e+00,3.156039000000000023e-04,5.906128999999999962e-01,7.357079999999999566e-04,4.699553000000000411e-03,3.452665999999999987e-05,6.735520000000000396e-02,1.037140999999999969e-04,2.598384999999999723e-01,1.900000000000000000e+01,3.100000000000000000e+01,1.978270321999999908e+02,1.978269117600000015e+02,-1.452960705800000030e+00,-1.453006490599999978e+00,1.978270321999999908e+02,1.978269118000000049e+02,-1.452960699999999994e+00,-1.453006500000000090e+00,1.310000000000000053e+00,1.818000000000000060e+00,1.217000000000000082e+00,1.463999999999999968e+00
4.818210999999999870e-04,2.853960999999999970e+00,7.634133000000000249e-05,2.418125999999999887e-01,2.066281000000000107e-03,8.125477999999999312e+00,2.929685000000000123e-04,7.982215000000000282e-01,7.458573000000000459e-04,5.815798999999999969e-03,3.452665999999999987e-05,6.735520000000000396e-02,7.765436999999999763e-05,2.051363999999999965e-01,8.000000000000000000e+00,1.300000000000000000e+01,1.978413050199999930e+02,1.978412001599999996e+02,-1.474679611500000043e+00,-1.474760954499999999e+00,1.978413050000000055e+02,1.978412002000000030e+02,-1.474679599999999979e+00,-1.474760999999999989e+00,1.135000000000000009e+00,1.262000000000000011e+00,7.399999999999999911e-01,1.189000000000000057e+00
1.874949000000000103e-03,5.482414999999999594e+00,1.342155000000000095e-04,3.111003999999999992e-01,4.457903000000000039e-03,7.716751999999999612e+00,5.146931999999999462e-04,7.014145999999999992e-01,7.360358999999999912e-04,3.404130000000000003e-03,3.452665999999999987e-05,6.735520000000000396e-02,1.270160000000000050e-04,2.412287999999999932e-01,2.900000000000000000e+01,4.100000000000000000e+01,1.978315260200000125e+02,1.978313881999999921e+02,-1.458926865700000075e+00,-1.458934298199999979e+00,1.978315259999999967e+02,1.978313881999999921e+02,-1.458926900000000026e+00,-1.458934299999999906e+00,2.343999999999999861e+00,2.241999999999999993e+00,1.366000000000000103e+00,1.622999999999999998e+00
1.540287999999999900e-03,8.489630000000000010e+00,1.003322000000000014e-04,3.729962000000000000e-01,2.498270999999999825e-03,1.343149999999999977e+01,2.468381000000000177e-04,9.419030999999999931e-01,7.349368000000000003e-04,4.003142000000000332e-03,3.452665999999999987e-05,6.735520000000000396e-02,1.903974000000000009e-04,2.888351000000000113e-01,1.700000000000000000e+01,4.600000000000000000e+01,1.978260695900000030e+02,1.978259605000000079e+02,-1.451175710100000016e+00,-1.451214801000000110e+00,1.978260696000000110e+02,1.978259605000000079e+02,-1.451175700000000068e+00,-1.451214800000000027e+00,1.191000000000000059e+00,2.113999999999999879e+00,1.024999999999999911e+00,1.774000000000000021e+00
2.664403999999999991e-03,1.103813000000000066e+01,1.342155000000000095e-04,4.016289000000000109e-01,3.711452999999999974e-03,1.494387000000000043e+01,3.009964999999999971e-04,7.906071999999999544e-01,7.406154000000000513e-04,3.630070999999999905e-03,3.452665999999999987e-05,6.735520000000000396e-02,2.177075999999999957e-04,3.345344000000000095e-01,3.100000000000000000e+01,6.500000000000000000e+01,1.978366279699999950e+02,1.978364753500000006e+02,-1.466290641300000086e+00,-1.466317315700000012e+00,1.978366279999999904e+02,1.978364754000000119e+02,-1.466290600000000000e+00,-1.466317300000000046e+00,1.838999999999999968e+00,2.400999999999999801e+00,1.409999999999999920e+00,1.977000000000000091e+00
5.100188000000000291e-03,2.002081000000000088e+01,1.737804000000000074e-04,4.836250999999999745e-01,7.107058000000000299e-03,2.607976999999999990e+01,3.754086000000000228e-04,8.267605000000000093e-01,7.444824000000000060e-04,5.300883000000000157e-03,3.452665999999999987e-05,6.735520000000000396e-02,2.647222000000000182e-04,4.953375999999999890e-01,5.000000000000000000e+01,9.900000000000000000e+01,1.978401253799999893e+02,1.978399939500000073e+02,-1.470673096400000102e+00,-1.470705579299999899e+00,1.978401254000000051e+02,1.978399938999999961e+02,-1.470673099999999955e+00,-1.470705600000000057e+00,2.134999999999999787e+00,2.638999999999999790e+00,1.582999999999999963e+00,2.487999999999999989e+00
2.884458999999999808e-03,2.658687000000000111e+01,1.675718999999999939e-04,5.906128999999999962e-01,4.340380999999999927e-03,3.023504000000000147e+01,4.683423999999999834e-04,9.136505000000000321e-01,7.368315999999999538e-04,2.994531999999999836e-03,3.452665999999999987e-05,6.735520000000000396e-02,9.115867000000000317e-05,3.961616000000000026e-01,4.400000000000000000e+01,1.410000000000000000e+02,1.978336251000000061e+02,1.978334830599999918e+02,-1.459772395199999906e+00,-1.459743763200000100e+00,1.978336251000000061e+02,1.978334830999999951e+02,-1.459772400000000081e+00,-1.459743800000000036e+00,3.188000000000000167e+00,3.505999999999999783e+00,1.433999999999999941e+00,3.060999999999999943e+00
4.546134999999999760e-03,1.682217999999999947e+01,1.611244000000000120e-04,4.557204999999999728e-01,6.095457000000000305e-03,2.025513000000000119e+01,3.682844000000000005e-04,6.985341000000000466e-01,7.439442000000000320e-04,4.605414999999999856e-03,3.452665999999999987e-05,6.735520000000000396e-02,1.971754999999999894e-04,4.273380999999999985e-01,4.600000000000000000e+01,9.100000000000000000e+01,1.978426034700000002e+02,1.978424610399999892e+02,-1.473741825100000069e+00,-1.473794561300000083e+00,1.978426034999999956e+02,1.978424609999999859e+02,-1.473741799999999991e+00,-1.473794599999999955e+00,2.061999999999999833e+00,2.701000000000000068e+00,1.512999999999999901e+00,2.318000000000000060e+00
2.573075000000000188e-03,2.658687000000000111e+01,1.544078999999999959e-04,5.906128999999999962e-01,5.117871999999999873e-03,3.023504000000000147e+01,4.717241000000000056e-04,9.136505000000000321e-01,7.367368999999999698e-04,2.994531999999999836e-03,3.452665999999999987e-05,6.735520000000000396e-02,1.108140999999999933e-04,3.961616000000000026e-01,3.800000000000000000e+01,1.410000000000000000e+02,1.978335513700000092e+02,1.978334830599999918e+02,-1.459615953799999977e+00,-1.459743763200000100e+00,1.978335514000000046e+02,1.978334830999999951e+02,-1.459616000000000025e+00,-1.459743800000000036e+00,2.491000000000000103e+00,3.505999999999999783e+00,1.449000000000000066e+00,3.060999999999999943e+00
9.472401999999999775e-04,1.562419999999999920e+00,9.490471999999999418e-05,1.796138999999999930e-01,2.204124999999999921e-03,3.756974000000000036e+00,3.105267999999999896e-04,5.236598999999999560e-01,7.417320999999999723e-04,4.153295000000000424e-03,3.452665999999999987e-05,6.735520000000000396e-02,1.069650000000000033e-04,1.470337999999999923e-01,1.200000000000000000e+01,1.400000000000000000e+01,1.978393471100000056e+02,1.978392003499999987e+02,-1.468290282199999908e+00,-1.468306455500000052e+00,1.978393470999999977e+02,1.978392002999999875e+02,-1.468290300000000048e+00,-1.468306499999999959e+00,1.300999999999999934e+00,1.298999999999999932e+00,9.370000000000000551e-01,1.110999999999999988e+00
1.380106000000000084e-03,2.434798999999999936e+00,1.079629000000000027e-04,2.153494999999999993e-01,2.844268000000000057e-03,4.401558999999999777e+00,3.711505000000000034e-04,5.274963000000000291e-01,7.372920999999999945e-04,2.639985999999999982e-03,3.452665999999999987e-05,6.735520000000000396e-02,1.490779999999999981e-04,1.801656000000000091e-01,1.800000000000000000e+01,2.100000000000000000e+01,1.978356814500000098e+02,1.978355694500000084e+02,-1.461557898599999961e+00,-1.461598780399999908e+00,1.978356813999999986e+02,1.978355694999999912e+02,-1.461557900000000076e+00,-1.461598799999999976e+00,1.405000000000000027e+00,1.467999999999999972e+00,1.171000000000000041e+00,1.177999999999999936e+00
4.825129000000000267e-04,3.714357000000000131e+00,6.905333000000000044e-05,2.768035999999999830e-01,1.106570000000000080e-03,1.219278000000000084e+01,2.071599999999999885e-04,1.118087000000000053e+00,7.434842999999999790e-04,4.779308999999999814e-03,3.452665999999999987e-05,6.735520000000000396e-02,8.341302999999999782e-05,2.067676999999999987e-01,7.000000000000000000e+00,2.900000000000000000e+01,1.978419622700000104e+02,1.978418466500000079e+02,-1.471235336499999935e+00,-1.471263002099999939e+00,1.978419623000000058e+02,1.978418466999999907e+02,-1.471235300000000024e+00,-1.471262999999999987e+00,1.558000000000000052e+00,2.271999999999999797e+00,4.490000000000000102e-01,1.868999999999999995e+00
1.314019999999999945e-03,4.961960000000000370e+00,1.150889000000000019e-04,3.269021999999999761e-01,4.304088000000000185e-03,1.279288000000000025e+01,4.219227999999999781e-04,1.114475000000000104e+00,7.433379999999999632e-04,4.745006999999999871e-03,3.452665999999999987e-05,6.735520000000000396e-02,1.069210999999999952e-04,1.981044999999999889e-01,2.100000000000000000e+01,3.500000000000000000e+01,1.978420810599999982e+02,1.978419355700000040e+02,-1.470900891499999918e+00,-1.470973097999999979e+00,1.978420811000000015e+02,1.978419355999999993e+02,-1.470900899999999956e+00,-1.470973099999999922e+00,1.699000000000000066e+00,2.294000000000000039e+00,1.217000000000000082e+00,1.989999999999999991e+00
