bit_flux_iso,hsc_flux_iso,bit_iso_fluxerr,hsc_iso_fluxerr,bit_flux_kron,hsc_flux_kron,bit_kron_fluxerr,hsc_kron_fluxerr,bit_background,hsc_background,bit_thresh,hsc_thresh,bit_maxflux,hsc_maxflux,bit_isoarea,hsc_isoarea,bit_xworld,hsc_xworld,bit_yworld,hsc_yworld,bit_alpha,hsc_alpha,bit_delta,hsc_delta,bit_a,hsc_a,bit_b,hsc_b
1.503940999999999958e-03,2.815147999999999797e+02,8.891724000000000589e-05,1.553268000000000093e+00,4.201874999999999881e-03,3.035312000000000126e+02,2.678892000000000100e-04,2.110812999999999828e+00,1.075715000000000091e-03,6.560001000000000200e-03,1.849590000000000023e-05,8.326392000000000515e-02,5.647098000000000054e-05,1.414099999999999913e+00,2.600000000000000000e+01,7.150000000000000000e+02,1.978291103599999872e+02,1.978289349800000139e+02,-1.453348651400000024e+00,-1.453461847500000070e+00,1.978291103999999905e+02,1.978289350000000013e+02,-1.453348700000000049e+00,-1.453461799999999915e+00,2.745999999999999996e+00,7.051000000000000156e+00,9.749999999999999778e-01,5.336999999999999744e+00
4.910779000000000099e-04,3.407589999999999719e+01,4.932241000000000132e-05,5.900716999999999768e-01,7.923789999999999566e-04,3.863188999999999851e+01,1.156713000000000050e-04,9.501659000000000077e-01,1.075851999999999972e-03,3.405088000000000125e-03,1.849590000000000023e-05,8.326392000000000515e-02,5.642499000000000201e-05,1.068246999999999947e+00,1.400000000000000000e+01,1.000000000000000000e+02,1.978425821200000030e+02,1.978424675400000012e+02,-1.473747757099999944e+00,-1.473781299100000108e+00,1.978425820999999871e+02,1.978424674999999979e+02,-1.473747799999999941e+00,-1.473781299999999961e+00,1.094999999999999973e+00,2.684000000000000163e+00,1.042000000000000037e+00,2.075000000000000178e+00
8.528351999999999895e-04,2.294310999999999865e+02,6.753748999999999430e-05,1.022034000000000109e+00,1.706936000000000044e-03,2.327084999999999866e+02,2.219508000000000028e-04,1.138954999999999940e+00,1.075858000000000066e-03,1.882210000000000046e-03,1.849590000000000023e-05,8.326392000000000515e-02,6.886943999999999770e-05,4.674279000000000295e+00,1.700000000000000000e+01,3.000000000000000000e+02,1.978364723699999956e+02,1.978363231699999858e+02,-1.464536304899999974e+00,-1.464501810500000056e+00,1.978364723999999910e+02,1.978363232000000096e+02,-1.464536300000000013e+00,-1.464501800000000076e+00,1.760999999999999899e+00,4.264999999999999680e+00,9.649999999999999689e-01,2.564000000000000057e+00
7.339604000000000007e-04,1.418805000000000121e+02,6.287397999999999327e-05,9.255246999999999780e-01,1.807701000000000099e-03,1.493752000000000066e+02,2.303546000000000120e-04,1.217413999999999996e+00,1.075713999999999967e-03,3.422128999999999883e-03,1.849590000000000023e-05,8.326392000000000515e-02,4.817498999999999799e-05,2.995855000000000157e+00,2.100000000000000000e+01,2.610000000000000000e+02,1.978469524699999909e+02,1.978468479999999943e+02,-1.472919793600000027e+00,-1.472950041200000060e+00,1.978469524999999862e+02,1.978468479999999943e+02,-1.472919799999999890e+00,-1.472949999999999982e+00,2.226999999999999869e+00,3.451999999999999957e+00,8.960000000000000187e-01,3.190999999999999837e+00
1.316982999999999923e-04,5.599543999999999855e+00,2.757206000000000042e-05,3.330557000000000101e-01,3.211383999999999745e-04,6.728849000000000302e+00,9.309400000000000010e-05,5.633576999999999613e-01,1.075701000000000088e-03,4.039227000000000269e-03,1.849590000000000023e-05,8.326392000000000515e-02,4.358298999999999859e-05,4.246191999999999744e-01,3.000000000000000000e+00,3.300000000000000000e+01,1.978324483899999962e+02,1.978323153300000001e+02,-1.448359912899999991e+00,-1.448415786199999999e+00,1.978324484000000041e+02,1.978323153000000048e+02,-1.448359900000000033e+00,-1.448415800000000031e+00,1.060000000000000053e+00,1.754000000000000004e+00,3.200000000000000067e-01,1.499000000000000110e+00
8.710118999999999674e-04,4.290630999999999773e+01,5.514413000000000154e-05,5.550928000000000528e-01,1.747456000000000096e-03,4.642737999999999943e+01,1.704122999999999879e-04,7.385030000000000205e-01,1.076013000000000013e-03,3.693613000000000104e-03,1.849590000000000023e-05,8.326392000000000515e-02,1.089732000000000022e-04,2.197268000000000221e+00,1.800000000000000000e+01,8.700000000000000000e+01,1.978471809700000108e+02,1.978470578499999988e+02,-1.465315911000000026e+00,-1.465351433900000000e+00,1.978471810000000062e+02,1.978470579000000100e+02,-1.465315900000000005e+00,-1.465351400000000082e+00,1.264999999999999902e+00,2.149000000000000021e+00,9.549999999999999600e-01,1.881999999999999895e+00
1.739920999999999959e-03,2.972142000000000053e+02,9.144619000000000478e-05,1.172284000000000104e+00,3.327114999999999847e-03,3.019220000000000255e+02,2.795540999999999803e-04,1.403189000000000020e+00,1.075884000000000042e-03,2.975735000000000186e-03,1.849590000000000023e-05,8.326392000000000515e-02,7.766810999999999659e-05,6.178129000000000204e+00,5.000000000000000000e+01,4.020000000000000000e+02,1.978423954900000012e+02,1.978422674900000118e+02,-1.455565458899999998e+00,-1.455694134600000078e+00,1.978423955000000092e+02,1.978422674999999913e+02,-1.455565500000000068e+00,-1.455694100000000102e+00,2.787999999999999812e+00,5.665000000000000036e+00,1.463000000000000078e+00,2.935000000000000053e+00
2.107061999999999824e-03,2.871736999999999966e+02,1.031652000000000063e-04,1.186652999999999958e+00,5.103100999999999644e-03,2.919203999999999724e+02,3.134011000000000240e-04,1.438965000000000050e+00,1.076029999999999955e-03,5.192557999999999896e-03,1.849590000000000023e-05,8.326392000000000515e-02,6.285693999999999386e-05,3.172102000000000199e+00,4.200000000000000000e+01,4.030000000000000000e+02,1.978565281399999947e+02,1.978563534099999970e+02,-1.472432101699999940e+00,-1.472476137999999990e+00,1.978565280999999914e+02,1.978563533999999891e+02,-1.472432100000000021e+00,-1.472476099999999954e+00,2.152000000000000135e+00,5.919999999999999929e+00,1.715999999999999970e+00,2.944999999999999840e+00
4.290292999999999711e-03,5.236281999999999925e+02,1.322309999999999881e-04,1.276712999999999987e+00,7.085738999999999753e-03,5.258578999999999724e+02,3.304048999999999983e-04,1.367602999999999902e+00,1.075823999999999964e-03,4.815904999999999665e-03,1.849590000000000023e-05,8.326392000000000515e-02,9.510422000000000472e-05,7.395284000000000191e+00,9.500000000000000000e+01,4.830000000000000000e+02,1.978503526499999907e+02,1.978502134800000078e+02,-1.462707170899999909e+00,-1.462745452000000057e+00,1.978503526000000079e+02,1.978502134999999953e+02,-1.462707200000000096e+00,-1.462745500000000032e+00,3.424999999999999822e+00,4.703999999999999737e+00,2.278999999999999915e+00,3.345000000000000195e+00
3.139807000000000210e-04,3.109021999999999935e+02,3.699181000000000116e-05,8.326392000000000237e-01,6.957079000000000344e-04,3.078725000000000023e+02,1.156713000000000050e-04,7.986394999999999467e-01,1.075795999999999957e-03,3.151661999999999953e-03,1.849590000000000023e-05,8.326392000000000515e-02,5.468645000000000222e-05,1.762882000000000104e+01,8.000000000000000000e+00,2.030000000000000000e+02,1.978553479200000140e+02,1.978552952199999879e+02,-1.467660667300000110e+00,-1.467650475999999982e+00,1.978553478999999982e+02,1.978552952000000005e+02,-1.467660699999999929e+00,-1.467650499999999969e+00,8.729999999999999982e-01,2.400999999999999801e+00,7.600000000000000089e-01,2.190999999999999837e+00
3.759661000000000079e-03,2.990656999999999925e+02,1.031652000000000063e-04,1.165694999999999926e+00,5.139852999999999783e-03,3.080892999999999802e+02,2.205765000000000048e-04,1.423896999999999968e+00,1.075215999999999932e-03,3.976837999999999901e-03,1.849590000000000023e-05,8.326392000000000515e-02,1.982227999999999887e-04,6.490828999999999738e+00,5.900000000000000000e+01,4.120000000000000000e+02,1.978291954499999861e+02,1.978291382600000077e+02,-1.424674251199999908e+00,-1.424659508700000021e+00,1.978291954000000032e+02,1.978291383000000110e+02,-1.424674299999999949e+00,-1.424659499999999968e+00,2.113999999999999879e+00,4.860999999999999766e+00,1.754000000000000004e+00,3.286000000000000032e+00
2.560334000000000047e-03,5.875230999999999995e+02,1.053526999999999985e-04,1.625010000000000066e+00,5.080786000000000330e-03,5.896825999999999794e+02,3.075242999999999857e-04,1.744793999999999956e+00,1.075392000000000101e-03,2.759044999999999900e-03,1.849590000000000023e-05,8.326392000000000515e-02,1.115791000000000038e-04,8.966424999999999201e+00,6.300000000000000000e+01,7.940000000000000000e+02,1.978439728900000034e+02,1.978438627900000029e+02,-1.444377212500000063e+00,-1.444454903100000021e+00,1.978439729000000114e+02,1.978438628000000108e+02,-1.444377199999999917e+00,-1.444454899999999986e+00,2.736000000000000210e+00,5.495000000000000107e+00,1.895000000000000018e+00,4.641000000000000014e+00
1.372078999999999938e-01,4.566293999999999869e+03,3.134011000000000240e-04,2.172676000000000052e+00,1.316749000000000114e-01,4.875907000000000153e+03,2.740613000000000250e-04,1.597278999999999893e+00,1.075603000000000063e-03,4.508746000000000108e-03,1.849590000000000023e-05,8.326392000000000515e-02,7.976881999999999376e-03,1.066698999999999984e+02,5.610000000000000000e+02,1.393000000000000000e+03,1.978507353100000046e+02,1.978507558999999958e+02,-1.450516241699999931e+00,-1.450574072400000025e+00,1.978507352999999966e+02,1.978507558999999958e+02,-1.450516200000000033e+00,-1.450574100000000088e+00,3.732000000000000206e+00,5.475999999999999979e+00,3.436999999999999833e+00,3.920999999999999819e+00
5.921749999999999931e-03,7.409317999999999529e+02,1.031652000000000063e-04,1.164371999999999963e+00,7.100366999999999790e-03,7.272267000000000507e+02,1.756840000000000073e-04,9.898723000000000383e-01,1.075477000000000030e-03,2.885879000000000048e-03,1.849590000000000023e-05,8.326392000000000515e-02,5.974030000000000399e-04,2.893896000000000157e+01,5.900000000000000000e+01,3.980000000000000000e+02,1.978413393699999858e+02,1.978412347599999919e+02,-1.440884821500000079e+00,-1.440935661499999965e+00,1.978413394000000096e+02,1.978412347999999952e+02,-1.440884800000000077e+00,-1.440935700000000041e+00,1.860000000000000098e+00,2.927999999999999936e+00,1.624000000000000110e+00,2.819999999999999840e+00
6.531182000000000177e-04,2.845582999999999885e+01,4.775622000000000336e-05,4.870920000000000250e-01,1.073553000000000094e-03,3.088899999999999935e+01,1.226878999999999947e-04,7.173380000000000312e-01,1.075381999999999944e-03,4.185031999999999988e-03,1.849590000000000023e-05,8.326392000000000515e-02,1.016281999999999971e-04,1.422822999999999949e+00,1.400000000000000000e+01,7.000000000000000000e+01,1.978345186699999942e+02,1.978343995500000005e+02,-1.431112919400000072e+00,-1.431162887599999989e+00,1.978345186999999896e+02,1.978343994999999893e+02,-1.431112900000000021e+00,-1.431162899999999905e+00,1.102999999999999980e+00,1.973999999999999977e+00,9.000000000000000222e-01,1.842000000000000082e+00
1.561950000000000100e-03,5.267316999999999894e+01,6.865388000000000209e-05,6.156276999999999999e-01,1.907454000000000051e-03,5.728669000000000011e+01,1.345110000000000001e-04,8.400077999999999712e-01,1.075390000000000070e-03,3.116068000000000050e-03,1.849590000000000023e-05,8.326392000000000515e-02,1.711355000000000016e-04,2.498647000000000062e+00,2.600000000000000000e+01,1.090000000000000000e+02,1.978446139499999958e+02,1.978444862999999998e+02,-1.445276348900000007e+00,-1.445323222699999910e+00,1.978446140000000071e+02,1.978444862999999998e+02,-1.445276299999999958e+00,-1.445323200000000030e+00,1.377999999999999892e+00,2.326999999999999957e+00,1.241000000000000103e+00,2.138999999999999790e+00
2.467786999999999824e-04,1.669725000000000037e+01,3.487620999999999723e-05,4.509595000000000131e-01,6.680543999999999849e-04,2.072584000000000160e+01,1.281433999999999969e-04,8.326392000000000237e-01,1.075390000000000070e-03,3.464786000000000081e-03,1.849590000000000023e-05,8.326392000000000515e-02,4.740187000000000225e-05,7.619224999999999470e-01,7.000000000000000000e+00,5.800000000000000000e+01,1.978452961200000004e+02,1.978451334300000042e+02,-1.446295714999999982e+00,-1.446338286700000086e+00,1.978452961000000130e+02,1.978451334000000088e+02,-1.446295700000000073e+00,-1.446338300000000077e+00,1.062000000000000055e+00,1.975999999999999979e+00,5.639999999999999458e-01,1.834000000000000075e+00
2.815542999999999887e-04,1.293011000000000088e+01,3.699181000000000116e-05,4.079083000000000014e-01,4.874653999999999966e-04,1.798554999999999993e+01,9.061104999999999366e-05,9.019190999999999736e-01,1.075524999999999919e-03,2.604260000000000169e-03,1.849590000000000023e-05,8.326392000000000515e-02,6.050197000000000241e-05,5.292852999999999586e-01,8.000000000000000000e+00,4.900000000000000000e+01,1.978423357199999941e+02,1.978422126199999980e+02,-1.441273184499999971e+00,-1.441340521999999957e+00,1.978423357000000067e+02,1.978422126000000105e+02,-1.441273199999999921e+00,-1.441340499999999913e+00,8.940000000000000169e-01,1.842999999999999972e+00,6.929999999999999494e-01,1.701999999999999957e+00
2.788245000000000068e-04,7.156331999999999915e+00,3.699181000000000116e-05,3.330557000000000101e-01,5.933686999999999555e-04,9.585637999999999437e+00,1.239210000000000084e-04,6.055348000000000397e-01,1.075308999999999987e-03,3.660766000000000193e-03,1.849590000000000023e-05,8.326392000000000515e-02,5.285919000000000305e-05,4.285462999999999911e-01,7.000000000000000000e+00,3.200000000000000000e+01,1.978471281299999873e+02,1.978469893900000045e+02,-1.447705596600000089e+00,-1.447752787300000010e+00,1.978471280999999919e+02,1.978469894000000124e+02,-1.447705599999999926e+00,-1.447752799999999951e+00,1.364000000000000101e+00,1.639999999999999902e+00,5.420000000000000373e-01,1.366999999999999993e+00
9.655601999999999241e-03,4.717207000000000221e+02,1.169784000000000047e-04,1.035511999999999988e+00,1.032315999999999963e-02,4.655142000000000166e+02,1.579088000000000084e-04,9.452890000000000459e-01,1.075414000000000014e-03,4.199320000000000309e-03,1.849590000000000023e-05,8.326392000000000515e-02,8.336122999999999537e-04,1.951357000000000141e+01,8.000000000000000000e+01,3.170000000000000000e+02,1.978350205899999992e+02,1.978348977500000103e+02,-1.427331331600000031e+00,-1.427384004699999931e+00,1.978350206000000071e+02,1.978348977999999931e+02,-1.427331300000000081e+00,-1.427383999999999986e+00,2.154999999999999805e+00,2.791999999999999815e+00,1.701000000000000068e+00,2.702999999999999847e+00
4.876317999999999820e-04,8.758628000000000213e+01,5.231431000000000227e-05,8.120308000000000526e-01,1.226403999999999949e-03,9.369440000000000168e+01,1.453756999999999912e-04,1.066297999999999968e+00,1.075289000000000106e-03,4.548070999999999885e-03,1.849590000000000023e-05,8.326392000000000515e-02,5.844979999999999729e-05,1.513738999999999946e+00,6.000000000000000000e+00,1.950000000000000000e+02,1.978381428399999891e+02,1.978380338800000118e+02,-1.433165260800000063e+00,-1.433148022099999919e+00,1.978381428000000142e+02,1.978380338999999992e+02,-1.433165299999999975e+00,-1.433148000000000089e+00,1.149000000000000021e+00,4.166000000000000369e+00,5.590000000000000524e-01,2.277000000000000135e+00
1.960437999999999948e-04,1.078805000000000014e+01,3.020367999999999878e-05,3.885649999999999937e-01,3.605090999999999938e-04,1.300234000000000023e+01,7.991144000000000480e-05,7.194825000000000248e-01,1.075358999999999907e-03,4.036233000000000182e-03,1.849590000000000023e-05,8.326392000000000515e-02,6.216589999999999378e-05,5.081048999999999705e-01,5.000000000000000000e+00,4.700000000000000000e+01,1.978272507800000142e+02,1.978271569599999964e+02,-1.413207504000000059e+00,-1.413229116999999979e+00,1.978272508000000016e+02,1.978271569999999997e+02,-1.413207499999999950e+00,-1.413229099999999905e+00,8.090000000000000524e-01,1.822000000000000064e+00,4.969999999999999973e-01,1.596000000000000085e+00
2.172928999999999876e-04,1.006010999999999989e+01,3.487620999999999723e-05,4.002831000000000028e-01,4.921141000000000187e-04,1.254349000000000025e+01,1.074956999999999947e-04,8.233357000000000037e-01,1.075601999999999938e-03,2.984337000000000101e-03,1.849590000000000023e-05,8.326392000000000515e-02,3.858154999999999994e-05,4.076034000000000046e-01,6.000000000000000000e+00,4.500000000000000000e+01,1.978672348599999964e+02,1.978670855400000050e+02,-1.471673446100000060e+00,-1.471700215200000050e+00,1.978672348999999997e+02,1.978670855000000017e+02,-1.471673400000000020e+00,-1.471700199999999903e+00,1.739000000000000101e+00,2.023000000000000131e+00,3.760000000000000009e-01,1.631000000000000005e+00
4.227607999999999995e-04,7.199831000000000358e+01,4.445862000000000295e-05,7.021431000000000200e-01,1.093453999999999997e-03,7.199653999999999598e+01,1.808020999999999880e-04,7.947720000000000340e-01,1.075760999999999948e-03,2.663293000000000171e-03,1.849590000000000023e-05,8.326392000000000515e-02,7.382908000000000634e-05,4.135485000000000078e+00,1.200000000000000000e+01,1.240000000000000000e+02,1.978578330699999981e+02,1.978576822999999933e+02,-1.455951784500000068e+00,-1.455999586299999926e+00,1.978578330999999935e+02,1.978576822999999933e+02,-1.455951800000000018e+00,-1.455999599999999949e+00,1.443999999999999950e+00,2.407000000000000028e+00,9.040000000000000258e-01,2.213000000000000078e+00
1.597366999999999982e-04,2.403381999999999863e+01,2.757206000000000042e-05,5.207232000000000527e-01,4.482643000000000239e-04,2.793195000000000050e+01,1.245329999999999950e-04,9.087260999999999811e-01,1.075290000000000013e-03,3.532378000000000080e-03,1.849590000000000023e-05,8.326392000000000515e-02,4.403932999999999904e-05,8.546890999999999794e-01,4.000000000000000000e+00,8.000000000000000000e+01,1.978352740400000016e+02,1.978351436099999887e+02,-1.422289941999999918e+00,-1.422367352900000048e+00,1.978352739999999983e+02,1.978351436000000092e+02,-1.422289899999999996e+00,-1.422367399999999948e+00,1.155999999999999917e+00,2.275999999999999801e+00,4.719999999999999751e-01,1.971000000000000085e+00
1.431339999999999913e-03,5.783572000000000344e+02,8.805810999999999706e-05,1.541320000000000023e+00,4.143436999999999815e-03,5.800828999999999951e+02,3.290214999999999872e-04,1.701881999999999895e+00,1.075835000000000029e-03,7.666016999999999797e-03,1.849590000000000023e-05,8.326392000000000515e-02,4.850118000000000105e-05,7.802432999999999730e+00,4.100000000000000000e+01,6.920000000000000000e+02,1.978606170500000019e+02,1.978605188800000008e+02,-1.459018236999999996e+00,-1.459058520499999956e+00,1.978606169999999906e+02,1.978605188999999882e+02,-1.459018200000000043e+00,-1.459058500000000036e+00,2.373000000000000220e+00,5.812999999999999723e+00,1.885000000000000009e+00,4.208999999999999631e+00
1.576131000000000038e-04,1.441158000000000072e+01,2.757206000000000042e-05,4.902446999999999777e-01,4.982825000000000188e-04,2.297050000000000125e+01,9.864481000000000193e-05,1.145699000000000023e+00,1.075301000000000078e-03,3.447588000000000128e-03,1.849590000000000023e-05,8.326392000000000515e-02,4.724796999999999683e-05,5.816451999999999734e-01,4.000000000000000000e+00,6.600000000000000000e+01,1.978426690699999995e+02,1.978425358000000074e+02,-1.432519105299999929e+00,-1.432629622899999955e+00,1.978426690999999948e+02,1.978425358000000074e+02,-1.432519099999999934e+00,-1.432629600000000059e+00,7.439999999999999947e-01,2.744000000000000217e+00,4.530000000000000138e-01,1.784999999999999920e+00
6.267868000000000224e-03,1.740883000000000038e+03,1.024257000000000043e-04,1.618360000000000021e+00,6.737146000000000280e-03,1.680795000000000073e+03,1.515210000000000016e-04,1.263370000000000104e+00,1.075631999999999977e-03,3.347524000000000159e-03,1.849590000000000023e-05,8.326392000000000515e-02,5.589224999999999532e-04,7.706078999999999724e+01,6.000000000000000000e+01,7.840000000000000000e+02,1.978683433999999863e+02,1.978682239700000025e+02,-1.469208158400000075e+00,-1.469267167799999996e+00,1.978683433999999863e+02,1.978682239999999979e+02,-1.469208199999999964e+00,-1.469267199999999995e+00,1.808000000000000052e+00,4.588000000000000078e+00,1.612999999999999989e+00,2.918000000000000149e+00
2.545805000000000268e-04,9.440680999999999301e+01,3.487620999999999723e-05,8.617358000000000517e-01,1.329461000000000098e-03,1.031805999999999983e+02,1.588686999999999923e-04,1.269452000000000025e+00,1.075231999999999967e-03,5.051815999999999772e-03,1.849590000000000023e-05,8.326392000000000515e-02,5.293183000000000241e-05,1.408190000000000053e+00,6.000000000000000000e+00,2.230000000000000000e+02,1.978394267300000138e+02,1.978394003399999974e+02,-1.425879603100000059e+00,-1.425936704800000010e+00,1.978394266999999900e+02,1.978394002999999941e+02,-1.425879600000000025e+00,-1.425936700000000057e+00,1.076999999999999957e+00,4.155999999999999694e+00,6.580000000000000293e-01,2.766000000000000014e+00
