bit_flux_iso,hsc_flux_iso,bit_iso_fluxerr,hsc_iso_fluxerr,bit_flux_kron,hsc_flux_kron,bit_kron_fluxerr,hsc_kron_fluxerr,bit_background,hsc_background,bit_thresh,hsc_thresh,bit_maxflux,hsc_maxflux,bit_isoarea,hsc_isoarea,bit_xworld,hsc_xworld,bit_yworld,hsc_yworld,bit_alpha,hsc_alpha,bit_delta,hsc_delta,bit_a,hsc_a,bit_b,hsc_b
7.339604000000000007e-04,4.275878000000000156e+01,6.287397999999999327e-05,6.222007000000000509e-01,1.807701000000000099e-03,4.917421000000000220e+01,2.303546000000000120e-04,1.085140999999999911e+00,1.075713999999999967e-03,2.862099999999999800e-03,1.849590000000000023e-05,6.735520000000000396e-02,4.817498999999999799e-05,7.606275000000000119e-01,2.100000000000000000e+01,1.680000000000000000e+02,1.978469524699999909e+02,1.978468578300000047e+02,-1.472919793600000027e+00,-1.472944806999999967e+00,1.978469524999999862e+02,1.978468578000000093e+02,-1.472919799999999890e+00,-1.472944800000000054e+00,2.226999999999999869e+00,3.311999999999999833e+00,8.960000000000000187e-01,2.972999999999999865e+00
1.316982999999999923e-04,4.328032000000000323e+00,2.757206000000000042e-05,2.694208000000000158e-01,3.211383999999999745e-04,7.886937999999999782e+00,9.309400000000000010e-05,7.212564999999999671e-01,1.075701000000000088e-03,3.284871999999999879e-03,1.849590000000000023e-05,6.735520000000000396e-02,4.358298999999999859e-05,2.302730000000000055e-01,3.000000000000000000e+00,2.900000000000000000e+01,1.978324483899999962e+02,1.978323175900000024e+02,-1.448359912899999991e+00,-1.448381913299999990e+00,1.978324484000000041e+02,1.978323176000000103e+02,-1.448359900000000033e+00,-1.448381900000000000e+00,1.060000000000000053e+00,1.780000000000000027e+00,3.200000000000000067e-01,1.423000000000000043e+00
8.710118999999999674e-04,3.071568999999999861e+01,5.514413000000000154e-05,5.060364000000000528e-01,1.747456000000000096e-03,3.338445000000000107e+01,1.704122999999999879e-04,6.999758000000000369e-01,1.076013000000000013e-03,3.883081999999999940e-03,1.849590000000000023e-05,6.735520000000000396e-02,1.089732000000000022e-04,8.762773999999999841e-01,1.800000000000000000e+01,1.140000000000000000e+02,1.978471809700000108e+02,1.978470626799999934e+02,-1.465315911000000026e+00,-1.465349336500000099e+00,1.978471810000000062e+02,1.978470627000000093e+02,-1.465315900000000005e+00,-1.465349299999999966e+00,1.264999999999999902e+00,2.548000000000000043e+00,9.549999999999999600e-01,2.446000000000000174e+00
7.861339000000000391e-04,1.234021000000000043e+02,6.407168999999999777e-05,8.776302000000000270e-01,2.151535999999999900e-03,1.850030999999999892e+02,2.007276000000000058e-04,1.689707000000000070e+00,1.075584999999999996e-03,3.593934999999999925e-03,1.849590000000000023e-05,6.735520000000000396e-02,5.499506000000000197e-05,9.352150999999999659e-01,1.000000000000000000e+01,3.560000000000000000e+02,1.978345760599999892e+02,1.978346144600000116e+02,-1.445519510100000016e+00,-1.445500991699999904e+00,1.978345760999999925e+02,1.978346144999999865e+02,-1.445519500000000068e+00,-1.445500999999999925e+00,1.808000000000000052e+00,7.831999999999999851e+00,5.809999999999999609e-01,3.048999999999999932e+00
1.739920999999999959e-03,1.336554999999999893e+02,9.144619000000000478e-05,9.125463000000000324e-01,3.327114999999999847e-03,1.414842999999999904e+02,2.795540999999999803e-04,1.365685999999999956e+00,1.075884000000000042e-03,3.932284000000000300e-03,1.849590000000000023e-05,6.735520000000000396e-02,7.766810999999999659e-05,1.356114000000000042e+00,5.000000000000000000e+01,3.700000000000000000e+02,1.978423954900000012e+02,1.978422636399999988e+02,-1.455565458899999998e+00,-1.455712286200000039e+00,1.978423955000000092e+02,1.978422635999999954e+02,-1.455565500000000068e+00,-1.455712300000000070e+00,2.787999999999999812e+00,5.927999999999999936e+00,1.463000000000000078e+00,3.294999999999999929e+00
1.488752999999999941e-04,2.002586000000000155e+01,2.757206000000000042e-05,4.688060000000000005e-01,5.503778999999999876e-04,2.292929000000000173e+01,1.046286000000000031e-04,7.392043999999999837e-01,1.075942999999999995e-03,5.061681000000000166e-03,1.849590000000000023e-05,6.735520000000000396e-02,5.063484000000000122e-05,5.020291000000000059e-01,4.000000000000000000e+00,9.600000000000000000e+01,1.978531634999999937e+02,1.978529654499999992e+02,-1.472697911300000051e+00,-1.472715445900000031e+00,1.978531634999999937e+02,1.978529653999999880e+02,-1.472697900000000004e+00,-1.472715400000000008e+00,7.570000000000000062e-01,2.604000000000000092e+00,4.420000000000000040e-01,2.499000000000000110e+00
2.107061999999999824e-03,1.902812999999999874e+02,1.031652000000000063e-04,9.807065999999999839e-01,5.103100999999999644e-03,1.992922000000000082e+02,3.134011000000000240e-04,1.267678000000000083e+00,1.076029999999999955e-03,5.076123999999999567e-03,1.849590000000000023e-05,6.735520000000000396e-02,6.285693999999999386e-05,1.615000999999999909e+00,4.200000000000000000e+01,4.400000000000000000e+02,1.978565281399999947e+02,1.978563585999999930e+02,-1.472432101699999940e+00,-1.472475643399999923e+00,1.978565280999999914e+02,1.978563585999999930e+02,-1.472432100000000021e+00,-1.472475600000000107e+00,2.152000000000000135e+00,6.091000000000000192e+00,1.715999999999999970e+00,3.407000000000000028e+00
4.290292999999999711e-03,2.552527000000000044e+02,1.322309999999999881e-04,9.949943999999999455e-01,7.085738999999999753e-03,2.614146000000000072e+02,3.304048999999999983e-04,1.200695999999999986e+00,1.075823999999999964e-03,4.153926999999999967e-03,1.849590000000000023e-05,6.735520000000000396e-02,9.510422000000000472e-05,2.671171999999999880e+00,9.500000000000000000e+01,4.530000000000000000e+02,1.978503526499999907e+02,1.978502176799999859e+02,-1.462707170899999909e+00,-1.462749063199999977e+00,1.978503526000000079e+02,1.978502177000000017e+02,-1.462707200000000096e+00,-1.462749099999999913e+00,3.424999999999999822e+00,5.044999999999999929e+00,2.278999999999999915e+00,3.649999999999999911e+00
3.139807000000000210e-04,7.244854999999999734e+01,3.699181000000000116e-05,6.007675000000000098e-01,6.957079000000000344e-04,7.607574999999999932e+01,1.156713000000000050e-04,7.880527000000000504e-01,1.075795999999999957e-03,1.858297999999999981e-03,1.849590000000000023e-05,6.735520000000000396e-02,5.468645000000000222e-05,1.855790000000000051e+00,8.000000000000000000e+00,1.600000000000000000e+02,1.978553479200000140e+02,1.978552843100000018e+02,-1.467660667300000110e+00,-1.467657391899999997e+00,1.978553478999999982e+02,1.978552842999999939e+02,-1.467660699999999929e+00,-1.467657400000000001e+00,8.729999999999999982e-01,2.762999999999999901e+00,7.600000000000000089e-01,2.613999999999999879e+00
3.759661000000000079e-03,1.714707999999999970e+02,1.031652000000000063e-04,8.776302000000000270e-01,5.139852999999999783e-03,1.794716999999999985e+02,2.205765000000000048e-04,1.127961999999999909e+00,1.075215999999999932e-03,4.408745999999999846e-03,1.849590000000000023e-05,6.735520000000000396e-02,1.982227999999999887e-04,3.004915000000000003e+00,5.900000000000000000e+01,3.570000000000000000e+02,1.978291954499999861e+02,1.978291257799999983e+02,-1.424674251199999908e+00,-1.424673887500000014e+00,1.978291954000000032e+02,1.978291258000000141e+02,-1.424674299999999949e+00,-1.424673899999999938e+00,2.113999999999999879e+00,4.580000000000000071e+00,1.754000000000000004e+00,3.370999999999999996e+00
2.560334000000000047e-03,2.231356000000000108e+02,1.053526999999999985e-04,1.120789000000000035e+00,5.080786000000000330e-03,2.397365000000000066e+02,3.075242999999999857e-04,1.512121000000000048e+00,1.075392000000000101e-03,3.177806999999999941e-03,1.849590000000000023e-05,6.735520000000000396e-02,1.115791000000000038e-04,2.626291000000000153e+00,6.300000000000000000e+01,5.580000000000000000e+02,1.978439728900000034e+02,1.978438648000000057e+02,-1.444377212500000063e+00,-1.444458797500000058e+00,1.978439729000000114e+02,1.978438648000000057e+02,-1.444377199999999917e+00,-1.444458800000000043e+00,2.736000000000000210e+00,5.208000000000000185e+00,1.895000000000000018e+00,4.357999999999999652e+00
1.372078999999999938e-01,6.772918999999999869e+03,3.134011000000000240e-04,1.947486000000000050e+00,1.316749000000000114e-01,6.553481999999999971e+03,2.740613000000000250e-04,1.127961999999999909e+00,1.075603000000000063e-03,4.445412000000000148e-03,1.849590000000000023e-05,6.735520000000000396e-02,7.976881999999999376e-03,1.812672000000000025e+02,5.610000000000000000e+02,1.736000000000000000e+03,1.978507353100000046e+02,1.978506339200000070e+02,-1.450516241699999931e+00,-1.450581767200000094e+00,1.978507352999999966e+02,1.978506338999999912e+02,-1.450516200000000033e+00,-1.450581799999999921e+00,3.732000000000000206e+00,4.076999999999999957e+00,3.436999999999999833e+00,4.011000000000000121e+00
5.921749999999999931e-03,3.556200000000000045e+02,1.031652000000000063e-04,8.901765999999999845e-01,7.100366999999999790e-03,3.545967999999999734e+02,1.756840000000000073e-04,8.844956999999999958e-01,1.075477000000000030e-03,2.217155000000000167e-03,1.849590000000000023e-05,6.735520000000000396e-02,5.974030000000000399e-04,9.143891999999999243e+00,5.900000000000000000e+01,3.720000000000000000e+02,1.978413393699999858e+02,1.978412382600000115e+02,-1.440884821500000079e+00,-1.440937758700000071e+00,1.978413394000000096e+02,1.978412382999999863e+02,-1.440884800000000077e+00,-1.440937799999999935e+00,1.860000000000000098e+00,3.212000000000000188e+00,1.624000000000000110e+00,3.125999999999999890e+00
6.531182000000000177e-04,2.362757999999999825e+01,4.775622000000000336e-05,4.730873999999999913e-01,1.073553000000000094e-03,2.877608000000000033e+01,1.226878999999999947e-04,8.304106999999999461e-01,1.075381999999999944e-03,5.377078999999999886e-03,1.849590000000000023e-05,6.735520000000000396e-02,1.016281999999999971e-04,6.151598999999999817e-01,1.400000000000000000e+01,1.020000000000000000e+02,1.978345186699999942e+02,1.978344103700000005e+02,-1.431112919400000072e+00,-1.431159515200000065e+00,1.978345186999999896e+02,1.978344103999999959e+02,-1.431112900000000021e+00,-1.431159499999999918e+00,1.102999999999999980e+00,2.569999999999999840e+00,9.000000000000000222e-01,2.330999999999999961e+00
1.561950000000000100e-03,5.076906999999999925e+01,6.865388000000000209e-05,5.554251999999999523e-01,1.907454000000000051e-03,5.622059999999999746e+01,1.345110000000000001e-04,8.496135000000000215e-01,1.075390000000000070e-03,2.881690000000000119e-03,1.849590000000000023e-05,6.735520000000000396e-02,1.711355000000000016e-04,1.404246000000000105e+00,2.600000000000000000e+01,1.430000000000000000e+02,1.978446139499999958e+02,1.978444921599999873e+02,-1.445276348900000007e+00,-1.445330170300000105e+00,1.978446140000000071e+02,1.978444921999999906e+02,-1.445276299999999958e+00,-1.445330199999999898e+00,1.377999999999999892e+00,2.657000000000000028e+00,1.241000000000000103e+00,2.528000000000000025e+00
2.467786999999999824e-04,1.298582000000000036e+01,3.487620999999999723e-05,4.090901000000000121e-01,6.680543999999999849e-04,1.835282000000000124e+01,1.281433999999999969e-04,9.333010999999999946e-01,1.075390000000000070e-03,2.425830999999999821e-03,1.849590000000000023e-05,6.735520000000000396e-02,4.740187000000000225e-05,4.113222000000000267e-01,7.000000000000000000e+00,7.100000000000000000e+01,1.978452961200000004e+02,1.978451377799999875e+02,-1.446295714999999982e+00,-1.446349631299999938e+00,1.978452961000000130e+02,1.978451378000000034e+02,-1.446295700000000073e+00,-1.446349600000000013e+00,1.062000000000000055e+00,2.492999999999999883e+00,5.639999999999999458e-01,1.951000000000000068e+00
2.815542999999999887e-04,1.115124999999999922e+01,3.699181000000000116e-05,3.991106999999999849e-01,4.874653999999999966e-04,1.790719999999999956e+01,9.061104999999999366e-05,1.011076000000000086e+00,1.075524999999999919e-03,2.388611000000000120e-03,1.849590000000000023e-05,6.735520000000000396e-02,6.050197000000000241e-05,3.855345000000000022e-01,8.000000000000000000e+00,6.200000000000000000e+01,1.978423357199999941e+02,1.978422214899999858e+02,-1.441273184499999971e+00,-1.441335489799999925e+00,1.978423357000000067e+02,1.978422214999999937e+02,-1.441273199999999921e+00,-1.441335500000000103e+00,8.940000000000000169e-01,2.380999999999999783e+00,6.929999999999999494e-01,1.844000000000000083e+00
2.788245000000000068e-04,6.935267999999999766e+00,3.699181000000000116e-05,3.206748999999999850e-01,5.933686999999999555e-04,9.780647999999999342e+00,1.239210000000000084e-04,6.491618999999999584e-01,1.075308999999999987e-03,2.444968999999999962e-03,1.849590000000000023e-05,6.735520000000000396e-02,5.285919000000000305e-05,3.436242999999999936e-01,7.000000000000000000e+00,4.200000000000000000e+01,1.978471281299999873e+02,1.978470024899999942e+02,-1.447705596600000089e+00,-1.447744003099999954e+00,1.978471280999999919e+02,1.978470025000000021e+02,-1.447705599999999926e+00,-1.447743999999999920e+00,1.364000000000000101e+00,2.068000000000000060e+00,5.420000000000000373e-01,1.582000000000000073e+00
9.655601999999999241e-03,3.220550999999999817e+02,1.169784000000000047e-04,8.519833999999999463e-01,1.032315999999999963e-02,3.212871000000000095e+02,1.579088000000000084e-04,8.567036000000000096e-01,1.075414000000000014e-03,5.390663999999999872e-03,1.849590000000000023e-05,6.735520000000000396e-02,8.336122999999999537e-04,8.513776999999999262e+00,8.000000000000000000e+01,3.370000000000000000e+02,1.978350205899999992e+02,1.978349030400000004e+02,-1.427331331600000031e+00,-1.427385529799999997e+00,1.978350206000000071e+02,1.978349029999999971e+02,-1.427331300000000081e+00,-1.427385499999999974e+00,2.154999999999999805e+00,3.116999999999999993e+00,1.701000000000000068e+00,3.063000000000000167e+00
4.876317999999999820e-04,4.528591000000000122e+01,5.231431000000000227e-05,6.460483999999999671e-01,1.226403999999999949e-03,4.968574999999999875e+01,1.453756999999999912e-04,9.278842999999999952e-01,1.075289000000000106e-03,4.084405000000000154e-03,1.849590000000000023e-05,6.735520000000000396e-02,5.844979999999999729e-05,6.665818999999999495e-01,6.000000000000000000e+00,1.880000000000000000e+02,1.978381428399999891e+02,1.978380532600000095e+02,-1.433165260800000063e+00,-1.433136431000000099e+00,1.978381428000000142e+02,1.978380533000000128e+02,-1.433165299999999975e+00,-1.433136399999999977e+00,1.149000000000000021e+00,4.027000000000000135e+00,5.590000000000000524e-01,2.753000000000000114e+00
1.960437999999999948e-04,4.641735999999999862e+00,3.020367999999999878e-05,2.768035999999999830e-01,3.605090999999999938e-04,6.741234999999999644e+00,7.991144000000000480e-05,5.236598999999999560e-01,1.075358999999999907e-03,4.412318999999999616e-03,1.849590000000000023e-05,6.735520000000000396e-02,6.216589999999999378e-05,2.291407000000000027e-01,5.000000000000000000e+00,3.600000000000000000e+01,1.978272507800000142e+02,1.978271358599999985e+02,-1.413207504000000059e+00,-1.413230573599999929e+00,1.978272508000000016e+02,1.978271359000000018e+02,-1.413207499999999950e+00,-1.413230599999999892e+00,8.090000000000000524e-01,1.824000000000000066e+00,4.969999999999999973e-01,1.461999999999999966e+00
2.172928999999999876e-04,1.000078000000000067e+01,3.487620999999999723e-05,3.991107999999999878e-01,4.921141000000000187e-04,1.399300999999999995e+01,1.074956999999999947e-04,8.879086000000000478e-01,1.075601999999999938e-03,2.385979999999999785e-03,1.849590000000000023e-05,6.735520000000000396e-02,3.858154999999999994e-05,2.753935000000000133e-01,6.000000000000000000e+00,7.000000000000000000e+01,1.978672348599999964e+02,1.978670822800000053e+02,-1.471673446100000060e+00,-1.471702271100000070e+00,1.978672348999999997e+02,1.978670822999999928e+02,-1.471673400000000020e+00,-1.471702300000000019e+00,1.739000000000000101e+00,2.580999999999999961e+00,3.760000000000000009e-01,2.107000000000000206e+00
4.227607999999999995e-04,4.719612999999999658e+01,4.445862000000000295e-05,6.350310000000000121e-01,1.093453999999999997e-03,4.999848999999999677e+01,1.808020999999999880e-04,9.003117999999999954e-01,1.075760999999999948e-03,3.454083000000000153e-03,1.849590000000000023e-05,6.735520000000000396e-02,7.382908000000000634e-05,9.557107999999999715e-01,1.200000000000000000e+01,1.630000000000000000e+02,1.978578330699999981e+02,1.978576961200000142e+02,-1.455951784500000068e+00,-1.455981115199999953e+00,1.978578330999999935e+02,1.978576960999999983e+02,-1.455951800000000018e+00,-1.455981100000000028e+00,1.443999999999999950e+00,3.375000000000000000e+00,9.040000000000000258e-01,3.096999999999999975e+00
1.597366999999999982e-04,9.578307999999999822e+00,2.757206000000000042e-05,3.592276999999999831e-01,4.482643000000000239e-04,1.288757999999999981e+01,1.245329999999999950e-04,7.540575000000000472e-01,1.075290000000000013e-03,4.804756000000000304e-03,1.849590000000000023e-05,6.735520000000000396e-02,4.403932999999999904e-05,4.023006000000000082e-01,4.000000000000000000e+00,5.600000000000000000e+01,1.978352740400000016e+02,1.978351562899999863e+02,-1.422289941999999918e+00,-1.422354509899999897e+00,1.978352739999999983e+02,1.978351562999999942e+02,-1.422289899999999996e+00,-1.422354499999999966e+00,1.155999999999999917e+00,2.083000000000000185e+00,4.719999999999999751e-01,1.840000000000000080e+00
1.431339999999999913e-03,2.361508000000000038e+02,8.805810999999999706e-05,1.204887000000000041e+00,4.143436999999999815e-03,2.323254000000000019e+02,3.290214999999999872e-04,1.509451000000000098e+00,1.075835000000000029e-03,3.302453999999999806e-03,1.849590000000000023e-05,6.735520000000000396e-02,4.850118000000000105e-05,2.162729999999999819e+00,4.100000000000000000e+01,5.750000000000000000e+02,1.978606170500000019e+02,1.978605419600000062e+02,-1.459018236999999996e+00,-1.459050903899999918e+00,1.978606169999999906e+02,1.978605420000000095e+02,-1.459018200000000043e+00,-1.459050900000000039e+00,2.373000000000000220e+00,6.004999999999999893e+00,1.885000000000000009e+00,4.878000000000000114e+00
1.576131000000000038e-04,1.255448999999999948e+01,2.757206000000000042e-05,4.283518000000000048e-01,4.982825000000000188e-04,2.222970000000000113e+01,9.864481000000000193e-05,1.129747999999999974e+00,1.075301000000000078e-03,3.617860000000000086e-03,1.849590000000000023e-05,6.735520000000000396e-02,4.724796999999999683e-05,3.701827999999999785e-01,4.000000000000000000e+00,7.400000000000000000e+01,1.978426690699999995e+02,1.978425138899999922e+02,-1.432519105299999929e+00,-1.432633746100000049e+00,1.978426690999999948e+02,1.978425139000000001e+02,-1.432519099999999934e+00,-1.432633700000000010e+00,7.439999999999999947e-01,2.947999999999999954e+00,4.530000000000000138e-01,2.064999999999999947e+00
